patch,sample,x_coordinate,y_coordinate,file,rugosity,fd,height,logRG,logHeight
R1,R1_a1,-0.15,-0.25,15cm_subsamples/R1_a1.ply,2.396567846,2.307731106,7.923022285,0.874037649,2.069772735
R1,R1_a2,0,-0.25,15cm_subsamples/R1_a2.ply,2.651072489,2.307220545,8.396983892,0.974964271,2.127872581
R1,R1_a3,0.15,-0.25,15cm_subsamples/R1_a3.ply,2.56933639,2.339503115,7.131623477,0.943647652,1.964538905
R1,R1_b1,-0.18,-0.1,15cm_subsamples/R1_b1.ply,2.553680087,2.315089333,8.183990046,0.93753549,2.102179812
R1,R1_b2,-0.03,-0.1,15cm_subsamples/R1_b2.ply,2.513843648,2.29908523,8.016548306,0.921812916,2.081507943
R1,R1_b3,0.12,-0.1,15cm_subsamples/R1_b3.ply,2.386276981,2.344057012,6.734647602,0.869734403,1.907265485
R1,R1_c1,-0.18,0.05,15cm_subsamples/R1_c1.ply,2.780207863,2.271733191,8.788868785,1.022525696,2.17348601
R1,R1_c2,-0.03,0.05,15cm_subsamples/R1_c2.ply,2.89387828,2.295809125,8.432963956,1.062597568,2.132148306
R1,R1_c3,0.12,0.05,15cm_subsamples/R1_c3.ply,2.413440651,2.32619731,7.345803082,0.881053385,1.994129141
R14,R14_a1,-0.105,-0.22,15cm_subsamples/R14_a1.ply,2.514292301,2.301617525,8.172520995,0.921991373,2.100777429
R14,R14_a2,0.05,-0.14,15cm_subsamples/R14_a2.ply,2.660372765,2.297385541,8.345975354,0.97846625,2.121779429
R14,R14_b1,-0.17,0.06,15cm_subsamples/R14_b1.ply,2.419679043,2.260098446,8.727101982,0.883634905,2.166433354
R14,R14_b2,-0.015,0.02,15cm_subsamples/R14_b2.ply,2.413182988,2.221696365,9.799443185,0.880946618,2.282325566
R3,R3_a1,-0.29,-0.2,15cm_subsamples/R3_a1.ply,2.972880388,2.209047789,12.01246167,1.08953131,2.485944583
R3,R3_a2,-0.13,-0.2,15cm_subsamples/R3_a2.ply,2.803628216,2.306304713,8.169848844,1.03091437,2.100450407
R3,R3_a3,0.025,-0.15,15cm_subsamples/R3_a3.ply,2.776261068,2.262466703,9.849281609,1.021105083,2.287398519
R3,R3_b1,-0.26,0.04,15cm_subsamples/R3_b1.ply,2.997211439,2.228494155,11.52719855,1.097682336,2.444709335
R3,R3_b2,-0.1,0.01,15cm_subsamples/R3_b2.ply,3.060942242,2.30209672,10.39854027,1.118722791,2.341665438
R3,R3_b3,0.055,0.02,15cm_subsamples/R3_b3.ply,3.459013277,2.268967743,10.55118348,1.240983368,2.356238032
R8,R8_a1,-0.2,-0.17,15cm_subsamples/R8_a1.ply,2.035950496,2.379476205,4.766396177,0.710962784,1.561590501
R8,R8_a2,-0.05,-0.15,15cm_subsamples/R8_a2.ply,2.09069123,2.314880597,6.261987239,0.737494744,1.834497585
R8,R8_a3,0.11,-0.17,15cm_subsamples/R8_a3.ply,1.934699005,2.325558938,5.161094107,0.659951761,1.641148593
R8,R8_b1,-0.19,-0.02,15cm_subsamples/R8_b1.ply,2.040802507,2.368141679,5.143548796,0.713343116,1.637743268
R8,R8_b2,-0.03,-0.02,15cm_subsamples/R8_b2.ply,2.122204774,2.384731011,4.888757877,0.752455536,1.586938258
R8,R8_b3,0.14,-0.02,15cm_subsamples/R8_b3.ply,2.078329328,2.335599864,6.217506528,0.731564363,1.827368947
R8,R8_c1,-0.165,0.15,15cm_subsamples/R8_c1.ply,1.83911622,2.352566626,4.579410516,0.609285141,1.521570281
R8,R8_c2,-0.02,0.155,15cm_subsamples/R8_c2.ply,1.978183446,2.37063729,4.704780877,0.682178972,1.5485792
R8,R8_c3,0.125,0.15,15cm_subsamples/R8_c3.ply,2.067244388,2.361976512,5.206880718,0.726216507,1.649980966
