design,height,rugosity,fd,logRG,surface_area
T1,12,1.9253,2.018,0.655084457,436.0235
T1,3,1.0875,2.018,0.083898823,244.753
T1,4,1.1496,2.018,0.139454443,258.8493
T1,6,1.3074,2.018,0.268062485,294.7879
T2,12,3.3338,2.254,1.204125508,766.8531
T2,3,1.3012,2.254,0.263268321,294.7879
T2,4,1.4867,2.254,0.396555475,337.8581
T2,6,1.9093,2.254,0.646760209,436.0235
T3,12,4.7707,2.374,1.562483419,1114.4556
T3,3,1.5773,2.374,0.455708388,361.2089
T3,4,1.8943,2.374,0.63884938,436.0235
T3,6,2.5793,2.374,0.94753133,597.6595
T4,12,6.2494,2.524,1.832489757,1467.3903
T4,3,1.8904,2.524,0.636798254,436.0235
T4,4,2.3405,2.524,0.850362799,542.6105
T4,6,3.2879,2.524,1.190237761,766.8531
